!Mobile!Price!Store
0!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-a1'>Xiaomi Redmi A1+ (--GB ---GB)</a>!17999.0 (PKR) / 64 (USD)!priceoye.pk
1!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-a3x'>Xiaomi Redmi A3x (--GB ---GB)</a>!18499.0 (PKR) / 66 (USD)!priceoye.pk
2!<a href='https://www.shophive.com/xiaomi-redmi-a3x-3gb-64gb/'> Xiaomi Redmi A3x (3GB 64GB)</a>!19499.0 (PKR) / 70 (USD)!shophive.pk
3!<a href='https://www.mega.pk/mobiles_products/24590/Xiaomi-Redmi-A2-Plus-3GB-RAM-64GB-Storage-PTA-Approved.html'> Xiaomi Redmi A2 Plus (3GB RAM 64GB Storage)</a>!19699.0 (PKR) / 70 (USD)!mega.pk
4!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-a2-plus'>Xiaomi Redmi A2 Plus (--GB ---GB)</a>!19999.0 (PKR) / 71 (USD)!priceoye.pk
5!Xiaomi Redmi A3x ( 3GB 6B White)!20099.0 (PKR) / 72 (USD)!homeshopping.pk
6!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-a3'>Xiaomi Redmi A3 (--GB ---GB)</a>!21499.0 (PKR) / 77 (USD)!priceoye.pk
7!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-10a'>Xiaomi Redmi 10A (--GB ---GB)</a>!21799.0 (PKR) / 78 (USD)!priceoye.pk
8!Xiaomi Redmi A3 ( B 6B Black)!22099.0 (PKR) / 79 (USD)!homeshopping.pk
9!Xiaomi Redmi A3 ( B 6B Lake Blue)!22099.0 (PKR) / 79 (USD)!homeshopping.pk
10!Xiaomi Redmi A3 ( B 6B Olive Green)!22099.0 (PKR) / 79 (USD)!homeshopping.pk
11!<a href='https://www.shophive.com/xiaomi-redmi-a3-4gb-64gb/'> Xiaomi Redmi A3 (4GB 64GB)</a>!22499.0 (PKR) / 80 (USD)!shophive.pk
12!<a href='https://www.mega.pk/mobiles_products/23581/Xiaomi-Redmi-10A-3GB-Ram-64GB-Storage-PTA-Approved--LTE.html'> Xiaomi Redmi 10A (3GB Ram 64GB Storage)</a>!23199.0 (PKR) / 83 (USD)!mega.pk
13!<a href='https://www.shophive.com/xiaomi-redmi-a3-4gb-128gb/'> Xiaomi Redmi A3 (4GB 128GB)</a>!23799.0 (PKR) / 85 (USD)!shophive.pk
14!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-12c'>Xiaomi Redmi 12C (--GB ---GB)</a>!23999.0 (PKR) / 86 (USD)!priceoye.pk
15!Xiaomi Redmi A3 ( B 128GB Lake Blue)!23999.0 (PKR) / 86 (USD)!homeshopping.pk
16!Xiaomi Redmi A3 ( B 128GB Black)!24499.0 (PKR) / 88 (USD)!homeshopping.pk
17!Xiaomi Redmi A3 ( B 128GB Olive Green)!24499.0 (PKR) / 88 (USD)!homeshopping.pk
18!<a href='https://www.mega.pk/mobiles_products/24998/Xiaomi-Redmi-A3-4GB-Ram-128GB-Storage-PTA-Approved.html'> Xiaomi Redmi A3 (4GB Ram 128GB Storage)</a>!24899.0 (PKR) / 89 (USD)!mega.pk
19!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-13c'>Xiaomi Redmi 13C (--GB ---GB)</a>!26399.0 (PKR) / 94 (USD)!priceoye.pk
20!<a href='https://www.mega.pk/mobiles_products/23396/Xiaomi-Redmi-10A-4GB-Ram-128GB-Storage-PTA-Approved--LTE.html'> Xiaomi Redmi 10A (4GB Ram 128GB Storage)</a>!27699.0 (PKR) / 99 (USD)!mega.pk
21!<a href='https://www.mega.pk/mobiles_products/24919/Xiaomi-Redmi-13C-4GB-RAM-128GB-Storage-PTA-Approved.html'> Xiaomi Redmi 13C (4GB RAM 128GB Storage)</a>!27999.0 (PKR) / 100 (USD)!mega.pk
22!<a href='https://www.shophive.com/xiaomi-redmi-13c-4gb-128gb/'> Xiaomi Redmi 13C (4GB 128GB)</a>!28999.0 (PKR) / 104 (USD)!shophive.pk
23!<a href='https://www.shophive.com/xiaomi-redmi-13c-6gb-128gb/'> Xiaomi Redmi 13C (6GB 128GB)</a>!30199.0 (PKR) / 108 (USD)!shophive.pk
24!<a href='https://www.mega.pk/mobiles_products/24747/Xiaomi-Redmi-13C-6GB-RAM-128GB-Storage-PTA-Approved.html'> Xiaomi Redmi 13C (6GB RAM 128GB Storage)</a>!30999.0 (PKR) / 111 (USD)!mega.pk
25!Xiaomi Redmi 13C ( 6GB 128GB Navy Blue)!31499.0 (PKR) / 113 (USD)!homeshopping.pk
26!Xiaomi Redmi 13C ( 6GB 128GB Clover Green)!31499.0 (PKR) / 113 (USD)!homeshopping.pk
27!Xiaomi Redmi 13C ( 6GB 128GB Black)!31499.0 (PKR) / 113 (USD)!homeshopping.pk
28!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-12'>Xiaomi Redmi 12 (--GB ---GB)</a>!31999.0 (PKR) / 115 (USD)!priceoye.pk
29!<a href='https://www.mega.pk/mobiles_products/24995/Xiaomi-Redmi-12-4GB-RAM-128GB-Storage-PTA-Approved.html'> Xiaomi Redmi 12 (4GB RAM 128GB Storage)</a>!32499.0 (PKR) / 116 (USD)!mega.pk
30!<a href='https://www.mega.pk/mobiles_products/24639/Xiaomi-Redmi-12-8GB-RAM-128GB-Storage-PTA-Approved.html'> Xiaomi Redmi 12 (8GB RAM 128GB Storage)</a>!35999.0 (PKR) / 129 (USD)!mega.pk
31!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-poco-c65'>Xiaomi Poco C65 (--GB ---GB)</a>!35999.0 (PKR) / 129 (USD)!priceoye.pk
32!<a href='https://www.shophive.com/xiaomi-redmi-12-6gb-128gb/'> Xiaomi Redmi 12 (8GB 128GB)</a>!36999.0 (PKR) / 133 (USD)!shophive.pk
33!<a href='https://www.mega.pk/mobiles_products/24996/Xiaomi-Redmi-12-8GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi Redmi 12 (8GB RAM 256GB Storage)</a>!37999.0 (PKR) / 136 (USD)!mega.pk
34!<a href='https://www.shophive.com/xiaomi-redmi-12-8gb-256gb/'> Xiaomi Redmi 12 (8GB 256GB)</a>!37999.0 (PKR) / 136 (USD)!shophive.pk
35!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-13'>Xiaomi Redmi 13 (--GB ---GB)</a>!38399.0 (PKR) / 138 (USD)!priceoye.pk
36!Xiaomi Redmi 13 (8GB 128GB Pearl Pink)!40499.0 (PKR) / 145 (USD)!homeshopping.pk
37!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-note-12'>Xiaomi Redmi Note 12 (--GB ---GB)</a>!40999.0 (PKR) / 147 (USD)!priceoye.pk
38!<a href='https://www.mega.pk/mobiles_products/25044/Xiaomi-Poco-C65-8GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi Poco C65 (8GB RAM 256GB Storage)</a>!41999.0 (PKR) / 151 (USD)!mega.pk
39!Xiaomi Redmi Note 12 ( 8GB 128GB Ice Blue) -!42999.0 (PKR) / 154 (USD)!homeshopping.pk
40!<a href='https://www.shophive.com/xiaomi-redmi-13-8gb-128gb/'> Xiaomi Redmi 13 (8GB 128GB)</a>!42999.0 (PKR) / 154 (USD)!shophive.pk
41!Xiaomi Redmi Note 12 ( 8GB 128GB Onyx Gray) -!42999.0 (PKR) / 154 (USD)!homeshopping.pk
42!Xiaomi Redmi Note 12 ( 8GB 128GB Mint Green) -!42999.0 (PKR) / 154 (USD)!homeshopping.pk
43!<a href='https://www.shophive.com/xiaomi-redmi-note-12-8gb-128gb/'> Xiaomi Redmi Note 12 (8GB 128GB)</a>!45999.0 (PKR) / 165 (USD)!shophive.pk
44!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-note-13'>Xiaomi Redmi Note 13 (--GB ---GB)</a>!46299.0 (PKR) / 166 (USD)!priceoye.pk
45!<a href='https://www.shophive.com/xiaomi-redmi-13-8gb-256gb-1/'> Xiaomi Redmi 13 (8GB 256GB)</a>!47999.0 (PKR) / 172 (USD)!shophive.pk
46!<a href='https://www.mega.pk/mobiles_products/24924/Xiaomi-Redmi-Note-13-8GB-RAM-128GB-Storage-PTA-Approved.html'> Xiaomi Redmi Note 13 (8GB RAM 128GB Storage)</a>!49499.0 (PKR) / 178 (USD)!mega.pk
47!Xiaomi Redmi Note 13 ( 8GB 256GB Ice Blue)!51499.0 (PKR) / 185 (USD)!homeshopping.pk
48!Xiaomi Redmi Note 13 ( 8GB 256GB Black)!51499.0 (PKR) / 185 (USD)!homeshopping.pk
49!<a href='https://www.shophive.com/xiaomi-redmi-note-13-8gb-256gb/'> Xiaomi Redmi Note 13 (8GB 256GB)</a>!51999.0 (PKR) / 187 (USD)!shophive.pk
50!<a href='https://www.mega.pk/mobiles_products/24923/Xiaomi-Redmi-Note-13-8GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi Redmi Note 13 (8GB RAM 256GB Storage)</a>!55999.0 (PKR) / 201 (USD)!mega.pk
51!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-note-13-pro'>Xiaomi Redmi Note 13 Pro (--GB ---GB)</a>!62999.0 (PKR) / 226 (USD)!priceoye.pk
52!Xiaomi Redmi Note 13 Pro ( 8GB 256GB Black)!66999.0 (PKR) / 241 (USD)!homeshopping.pk
53!Xiaomi Redmi Note 13 Pro ( 8GB 256GB Lavender Purple)!66999.0 (PKR) / 241 (USD)!homeshopping.pk
54!Xiaomi Redmi Note 13 Pro ( 8GB 256GB Forest Green)!66999.0 (PKR) / 241 (USD)!homeshopping.pk
55!<a href='https://www.shophive.com/xiaomi-redmi-note-13-pro-8gb-256gb/'> Xiaomi Redmi Note 13 Pro (8GB 256GB)</a>!69999.0 (PKR) / 251 (USD)!shophive.pk
56!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi'>Xiaomi Redmi Note 12S (--GB ---GB)</a>!74999.0 (PKR) / 269 (USD)!priceoye.pk
57!<a href='https://www.mega.pk/mobiles_products/24927/Xiaomi-Redmi-Note-13-Pro-8GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi Redmi Note 13 Pro (8GB RAM 256GB Storage)</a>!74999.0 (PKR) / 269 (USD)!mega.pk
58!<a href='https://www.mega.pk/mobiles_products/24926/Xiaomi-Redmi-Note-13-Pro-12GB-RAM-512GB-Storage-PTA-Approved.html'> Xiaomi Redmi Note 13 Pro (12GB RAM 512GB Storage)</a>!84999.0 (PKR) / 305 (USD)!mega.pk
59!<a href='https://www.mega.pk/mobiles_products/24908/Xiaomi-Poco-M6-Pro-12GB-RAM-512GB-5G-PTA-Approved.html'> Xiaomi Poco M6 Pro (12GB RAM 512GB 5G)</a>!86499.0 (PKR) / 311 (USD)!mega.pk
60!<a href='https://www.mega.pk/mobiles_products/24606/Xiaomi-Redmi-Note-12-Pro-8GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi Redmi Note 12 Pro (8GB RAM 256GB Storage)</a>!88999.0 (PKR) / 320 (USD)!mega.pk
61!<a href='https://www.mega.pk/mobiles_products/24640/Xiaomi-Poco-X5-Pro-8GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi Poco X5 Pro (8GB RAM 256GB Storage)</a>!107499.0 (PKR) / 386 (USD)!mega.pk
62!<a href='https://www.mega.pk/mobiles_products/24907/Xiaomi-Poco-X6-Pro-12GB-RAM-512GB-Storage-5GB-PTA-Approved.html'> Xiaomi Poco X6 Pro (12GB RAM 512GB Storage 5GB)</a>!134999.0 (PKR) / 485 (USD)!mega.pk
63!<a href='https://priceoye.pk/mobiles/xiaomi/redmi-note-13-pro-plus'>Xiaomi Redmi Note 13 Pro Plus (--GB ---GB)</a>!138999.0 (PKR) / 499 (USD)!priceoye.pk
64!<a href='https://www.mega.pk/mobiles_products/24928/Xiaomi-Redmi-Note-13-Pro-Plus-12GB-RAM-512GB-Storage-PtA-Approved-5G.html'> Xiaomi Redmi Note 13 Pro Plus (12GB RAM 512GB Storage 5G)</a>!139999.0 (PKR) / 503 (USD)!mega.pk
65!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-13t'>Xiaomi 13T (--GB ---GB)</a>!160999.0 (PKR) / 579 (USD)!priceoye.pk
66!<a href='https://www.mega.pk/mobiles_products/24645/Xiaomi-13T-12GB-RAM-256GB-Storage-PTA-Approved.html'> Xiaomi 13T (12GB RAM 256GB Storage)</a>!168499.0 (PKR) / 606 (USD)!mega.pk
67!<a href='https://www.mega.pk/mobiles_products/25003/Xiaomi-13T-Pro-12GB-RAM-512GB-Storage-PTA-Approved.html'> Xiaomi 13T Pro (12GB RAM 512GB Storage)</a>!231999.0 (PKR) / 834 (USD)!mega.pk
68!Xiaomi Black Shark 5 pro (5G 12GB 256GB Black) - Non PTA!252999.0 (PKR) / 910 (USD)!homeshopping.pk
69!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-14'>Xiaomi 14 (--GB ---GB)</a>!279999.0 (PKR) / 1007 (USD)!priceoye.pk
70!<a href='https://www.mega.pk/mobiles_products/24956/Xiaomi-14-12GB-RAM-512GB-Storage-PTA-Approved.html'> Xiaomi 14 (12GB RAM 512GB Storage)</a>!337999.0 (PKR) / 1215 (USD)!mega.pk
71!<a href='https://www.shophive.com/xiaomi-14-12gb-512gb/'> Xiaomi 14 (12GB 512GB)</a>!349999.0 (PKR) / 1258 (USD)!shophive.pk
72!<a href='https://priceoye.pk/mobiles/xiaomi/xiaomi-14-ultra'>Xiaomi 14 Ultra (--GB ---GB)</a>!369599.0 (PKR) / 1329 (USD)!priceoye.pk
